ctr,cpc,link,campaign,id,media_type,start_month,gender,messenger,ret_pro
1.5625,0.51,True,3,6201362237342,1,4,2,False,0
0.31847134,2.72928571,True,3,6201362237942,1,4,2,False,0
0.65696856,1.46714286,True,3,6201362238142,1,4,2,False,0
0.0,0.0,True,3,6201362238542,1,3,2,False,0
0.52493438,1.52,True,3,6201362238942,1,3,2,False,0
0.0,0.0,True,3,6201362239342,1,3,2,False,0
0.0,0.0,True,3,6201362239542,1,3,2,False,0
0.73193047,1.47791667,True,3,6201362239742,1,3,2,False,0
1.39732685,1.04217391,True,3,6201362239942,1,3,2,False,0
1.63934426,0.6,True,3,6201362240142,1,3,2,False,0
1.34529148,0.58666667,True,3,6201362240342,1,3,2,False,0
0.99535501,1.168,True,3,6201362240542,1,3,2,False,0
1.2694749,1.19409091,True,3,6201362240742,1,3,2,False,0
0.0,0.0,True,3,6201362240942,1,3,2,False,0
0.0,0.0,True,3,6201362241142,1,3,2,False,0
1.7675051,1.87,True,3,6201362241342,1,3,0,False,1
0.63559322,4.88,True,3,6201362241542,1,3,0,False,1
2.08333333,0.69,True,3,6201362241742,1,4,2,False,0
6.06060606,0.205,True,3,6201362241942,1,4,2,False,0
0.0,0.0,True,3,6201362242142,1,3,2,False,0
0.0,0.0,True,3,6201362242342,1,3,2,False,0
0.94218415,1.42772727,True,3,6201362242542,1,3,2,False,0
0.6772009,1.86388889,True,3,6201362242742,1,3,2,False,0
0.40599884,2.6144898,True,3,6202519714742,0,3,2,False,0
0.39494471,3.6425,True,3,6202519714942,0,4,2,False,0
0.30473288,3.11125,True,3,6202519715142,0,4,2,False,0
0.25165146,4.59583333,True,3,6202519715342,0,3,2,False,0
0.36429541,2.957075,True,3,6202519715542,0,3,2,False,0
0.36810835,2.72965856,True,3,6202519716342,0,3,2,False,0
0.4961121,2.29338776,True,3,6202519717142,0,3,2,False,0
0.52897884,1.78423913,True,3,6202519717542,0,4,2,False,0
0.98541148,2.3476392999999995,True,3,6202519717742,0,3,0,False,1
0.59567709,3.8767619,True,3,6202519725942,0,3,2,False,0
0.32897442,3.11025,True,3,6203984733342,0,9,2,False,0
0.55643879,2.09984127,True,3,6203984733542,0,9,2,False,0
0.42907932,2.91028571,True,3,6203984733742,0,9,2,False,0
0.59290322,2.29991696,True,3,6203984733942,0,9,2,False,0
0.60790809,2.22072845,True,3,6203984734142,0,9,2,False,0
0.51389252,2.26016949,True,3,6203984734342,0,9,2,False,0
0.41427661,3.02076923,True,3,6203984734542,0,9,2,False,0
0.40680775,2.83344136,True,3,6203984734742,0,9,2,False,0
0.50779405,2.50924419,True,3,6203984734942,0,9,2,False,0
1.47265077,2.20819048,True,3,6204998731142,1,3,0,False,1
0.78622239,3.63238095,True,3,6205001759142,1,3,0,False,1
0.5988024000000001,3.43,True,3,6205003257742,1,9,2,False,0
0.85470085,3.19,True,3,6205003257942,1,9,2,False,0
0.0,0.0,True,3,6205003259342,1,9,2,False,0
0.0,0.0,True,3,6205003259542,1,9,2,False,0
1.46726862,0.82384615,True,3,6205003259742,1,9,2,False,0
1.66369578,0.96142857,True,3,6205003259942,1,9,2,False,0
1.44927536,1.09666667,True,3,6205003260142,1,9,2,False,0
0.68551842,1.70625,True,3,6205003260342,1,9,2,False,0
0.94478797,0.9238206,True,3,6169891992142,0,4,2,False,0
0.81357393,0.7908554,True,3,6169891992342,0,4,1,False,0
0.0,0.0,True,3,6169891992542,0,4,2,False,0
0.57627727,0.98285714,True,3,6169891992742,0,4,2,False,0
2.04081633,0.35,False,3,6169891992942,0,4,1,False,0
0.0,0.0,False,3,6169891993142,0,4,2,False,0
0.49808805,0.94136483,True,3,6169891993342,0,4,2,False,0
0.0,0.0,False,3,6169891993542,0,4,2,False,0
0.57451583,0.73010676,True,3,6169891993742,0,4,1,False,0
0.0,0.0,True,3,6169891993942,0,4,2,False,0
0.68965517,1.18666667,True,3,6169891994142,0,4,2,False,0
0.78125,0.65555556,True,3,6169891994342,0,4,2,False,0
0.77026122,0.72347826,True,3,6169891994542,0,4,1,False,0
1.00862641,0.79171053,True,3,6169891995142,0,4,1,False,0
0.0,0.0,False,3,6169891995542,0,4,2,False,0
0.0,0.0,False,3,6169891995742,0,4,2,False,0
0.0,0.0,False,3,6169891995942,0,4,2,False,0
0.67010499,0.95221207,True,3,6169891996342,0,4,2,False,0
2.27272727,0.19,False,3,6169891996542,0,4,2,False,0
0.0,0.0,False,3,6169891996742,0,4,2,False,0
0.0,0.0,False,3,6169891996942,0,4,2,False,0
0.63709756,1.05862595,False,3,6169891997142,0,4,2,False,0
0.3649635,0.89,False,3,6169891997342,0,4,2,False,0
0.56749858,0.93210409,True,3,6169891997542,0,4,2,False,0
0.0,0.0,False,3,6169891997942,0,4,1,False,0
0.7804878000000001,0.66875,True,3,6169891998142,0,4,2,False,0
1.0214299999999998,0.64235294,True,3,6169891998342,1,4,1,False,0
0.0,0.0,False,3,6169891998542,0,4,2,False,0
0.0,0.0,False,3,6169891998742,0,4,1,False,0
0.82056233,0.66838235,True,3,6169891998942,1,4,1,False,0
0.68086592,0.74230769,True,3,6169891999142,1,4,2,False,0
0.0,0.0,False,3,6169891999342,0,4,2,False,0
0.70600101,1.09071429,True,3,6169891999542,1,4,2,False,0
0.81837729,0.92246649,True,3,6169891999742,0,4,1,False,0
0.80518848,0.88085014,True,3,6169891999942,0,4,2,False,0
0.0,0.0,False,3,6169892000342,0,4,1,False,0
0.76775432,0.8325,True,3,6169892000942,0,4,2,False,0
0.0,0.0,False,3,6169892001142,0,4,2,False,0
0.0,0.0,False,3,6169894833342,0,4,2,False,0
2.08333333,0.35,False,3,6169894833542,0,4,2,False,0
0.87507544,0.80609195,False,3,6169894833742,0,4,2,False,0
0.73349633,0.89666667,True,3,6169894833942,1,4,2,False,0
1.0940919,0.78246154,True,3,6169894834142,0,4,2,False,0
0.65842157,1.17189189,True,3,6169894834342,0,4,2,False,0
0.88951311,0.87315789,True,3,6169894834542,1,4,2,False,0
0.0,0.0,False,3,6169894834742,0,4,2,False,0
0.83062477,1.63885375,True,3,6199746544542,0,4,1,False,0
0.56098225,2.02270889,True,3,6199746545142,0,3,2,False,0
0.43008085,2.89947115,True,3,6199746545342,0,3,2,False,0
0.63047481,1.6180531,True,3,6199746545942,0,4,2,False,0
0.42101114,2.47259574,True,3,6199746546542,0,3,2,False,0
0.51531968,2.82606335,True,3,6199746547142,0,4,2,False,0
0.41705233,1.81091613,True,3,6199746547742,0,4,1,False,0
0.65191761,1.8543617,True,3,6199746550542,0,4,2,False,0
1.51515152,0.88,True,3,6201361034542,1,3,2,False,0
2.36537494,1.52489362,True,3,6201361034742,1,3,0,False,1
5.66037736,0.50666667,True,3,6201361034942,1,4,2,False,0
0.0,0.0,True,3,6201361035142,1,3,2,False,0
0.0,0.0,True,3,6201361035342,1,4,2,False,0
0.33777444,3.04777778,True,3,6201361035542,1,4,2,False,0
0.62296055,3.09333333,True,3,6201361035742,1,3,2,False,0
1.171875,1.46333333,True,3,6201361035942,1,3,2,False,0
4.32692308,0.50944444,True,3,6201361036142,1,4,1,False,0
9.09090909,0.22666667,True,3,6201361036342,1,3,2,False,0
0.0,0.0,True,3,6201361036542,1,4,2,False,0
0.72463768,2.8,True,3,6201361036742,1,3,2,False,0
0.80066262,2.49103448,True,3,6201361036942,1,3,2,False,0
0.59481323,3.0448,True,3,6201361037142,1,4,2,False,0
2.67857143,0.79,True,3,6201361037342,1,3,2,False,0
1.48128898,1.39175439,True,3,6201361037542,1,4,2,False,0
0.0,0.0,True,3,6201361037942,1,4,1,False,0
1.11558723,1.64527778,True,3,6201361038142,1,3,2,False,0
0.0,0.0,True,3,6201361251942,1,3,2,False,0
0.0,0.0,True,3,6201361252342,1,4,2,False,0
0.531451,1.03509744,True,3,6167937918542,0,3,2,False,0
0.54194869,1.02047926,True,3,6167937918942,0,3,2,False,0
0.6795609,0.94564103,True,3,6167937919142,1,3,2,False,0
0.74305827,0.87815789,True,3,6167937919742,1,3,2,False,0
1.11937035,0.40492188,False,3,6167937920142,1,3,2,False,0
0.75718686,0.79542373,True,3,6167937920542,1,3,2,False,0
3.55263158,0.31481481,True,3,6167944624142,1,3,-1,False,1
1.27848321,0.62789116,True,3,6167944624542,1,3,-1,False,1
1.2987013,0.215,True,3,6168455343742,1,3,2,False,0
0.0,0.0,True,3,6168455344942,0,3,2,False,0
0.0,0.0,True,3,6168458463542,0,3,2,False,0
0.46838407,0.53,True,3,6168458463742,1,3,2,False,0
0.84745763,0.19,True,3,6168458463942,1,3,2,False,0
0.0,0.0,True,3,6168458464142,0,3,2,False,0
0.6,0.38666667,True,3,6168458464342,1,3,2,False,0
0.57971014,0.4575,True,3,6168458464542,0,3,2,False,0
0.0,0.0,True,3,6168458464742,1,3,2,False,0
0.0,0.0,True,3,6168458464942,0,3,2,False,0
0.0,0.0,True,3,6168458465142,1,3,2,False,0
0.0,0.0,True,3,6168458465342,0,3,2,False,0
0.0,0.0,True,3,6168458465742,1,3,2,False,0
0.97087379,0.16,True,3,6168458465942,0,3,2,False,0
0.0,0.0,True,3,6168458466142,1,3,2,False,0
0.61068702,0.6075,True,3,6168458466342,1,3,2,False,0
0.0,0.0,True,3,6168458466542,0,3,2,False,0
1.25,0.29,True,3,6168460014942,0,3,2,False,0
0.65563999,1.09840909,True,3,6169254217142,0,3,2,False,0
0.16366612,2.8,True,3,6169254217342,0,3,2,False,0
0.43668122,1.2875,False,3,6169254217742,0,3,2,False,0
0.7143722,0.96559322,True,3,6169254217942,0,3,2,False,0
0.47443332,1.12333333,True,3,6169254218142,0,3,2,False,0
1.93236715,0.2575,False,3,6169254218342,0,3,2,False,0
1.05263158,0.52,False,3,6169254218542,0,3,2,False,0
0.0,0.0,False,3,6169254218742,0,3,2,False,0
0.60160428,0.92444444,True,3,6169254218942,0,3,2,False,0
1.00917431,0.44181818,True,3,6169254219142,0,3,2,False,0
0.74664012,0.89311111,True,3,6169254219342,0,3,2,False,0
0.49875312,0.86833333,True,3,6169254219542,0,3,2,False,0
0.35294118,1.36,True,3,6169254219742,0,3,2,False,0
0.37037037,1.31666667,True,3,6169254219942,0,3,2,False,0
0.76335878,0.71,False,3,6169891636142,0,4,2,False,0
0.69473684,1.16363636,False,3,6169891637742,0,4,2,False,0
0.0,0.0,False,3,6169891641342,0,4,2,False,0
0.69744597,1.1315493,True,3,6169891641742,1,4,2,False,0
0.0,0.0,False,3,6169891645942,0,4,2,False,0
0.0,0.0,False,3,6169891646142,1,4,2,False,0
0.0,0.0,False,3,6169891647142,0,4,2,False,0
0.83678626,0.99472222,True,3,6169891648942,0,4,2,False,0
0.82582583,0.83727273,True,3,6169891986942,1,4,2,False,0
0.0,0.0,False,3,6169891987142,1,4,2,False,0
0.70160957,0.73647059,True,3,6169891987342,1,4,1,False,0
0.88495575,0.5,False,3,6169891987542,0,4,2,False,0
0.75764409,0.81261905,True,3,6169891987742,1,4,2,False,0
0.0,0.0,True,3,6169891987942,0,4,2,False,0
1.02845389,0.669,True,3,6169891988142,1,4,1,False,0
0.5991685,0.98489796,False,3,6169891988342,0,4,2,False,0
0.57510149,1.31588235,False,3,6169891988542,0,4,2,False,0
0.95938201,0.68844156,False,3,6169891988742,0,4,2,False,0
0.0,0.0,False,3,6169891988942,1,4,2,False,0
0.32840722,2.135,False,3,6169891989142,1,4,2,False,0
0.60959792,0.95851064,False,3,6169891989342,0,4,2,False,0
0.67567568,0.63,False,3,6169891989542,1,4,2,False,0
0.47169811,1.393,True,3,6169891989742,1,4,2,False,0
0.75949367,0.94222222,True,3,6169891989942,1,4,2,False,0
0.0,0.0,False,3,6169891990142,0,4,2,False,0
0.79406031,0.89714801,True,3,6169891990342,0,4,2,False,0
0.0,0.0,False,3,6169891990542,0,4,2,False,0
0.0,0.0,False,3,6169891990742,0,4,2,False,0
0.56457304,0.901875,True,3,6169891990942,1,4,2,False,0
0.80645161,0.61666667,True,3,6169891991142,1,4,2,False,0
0.57471264,0.91428571,True,3,6169891991342,0,4,1,False,0
0.61308719,0.89871508,True,3,6169891991542,0,4,1,False,0
1.0989011,0.44,False,3,6169891991742,0,4,1,False,0
4.34782609,0.16,False,3,6169891991942,0,4,2,False,0
0.69348128,1.278,True,3,6165490253942,0,3,2,False,0
1.24416796,0.776875,True,3,6165490254542,0,3,2,False,0
0.67467847,1.755625,True,3,6165490256142,0,3,2,False,0
1.1545735000000001,0.78948276,True,3,6165490257942,0,3,2,False,0
0.3649635,0.82,False,3,6165490259142,0,3,2,False,0
0.56290207,0.92301587,False,3,6165490260142,0,3,2,False,0
1.09154056,1.20713636,True,3,6165490260542,0,3,2,False,0
10.0,0.06,True,3,6165490260742,1,3,-1,False,1
3.02912621,0.39487179,True,3,6165490261542,1,3,-1,False,1
1.29918337,1.51,True,3,6167556705942,0,3,0,False,1
1.78082192,0.97956044,True,3,6167556706542,0,3,0,False,1
1.29186603,1.33814815,True,3,6167556706742,0,3,0,False,1
1.55794495,1.07862697,True,3,6167556707142,0,3,0,False,1
1.32219903,1.41210526,True,3,6167556707342,0,3,0,False,1
1.82217176,0.97438586,True,3,6167556707742,0,3,0,False,1
1.68,0.96492063,False,3,6167750695142,1,3,0,False,1
0.93259856,0.59772727,False,3,6167750695542,1,3,2,False,0
0.83579154,0.67058824,False,3,6167750695742,1,3,2,False,0
0.54263566,1.92428571,True,3,6167750696142,1,3,2,False,0
1.24823363,0.53207547,True,3,6167750696342,1,3,2,False,0
0.64383562,0.83021277,True,3,6167750696542,1,3,2,False,0
0.87189805,0.60076923,False,3,6167753274542,1,3,2,False,0
1.59548182,1.10973451,True,3,6167753274942,1,3,0,False,1
0.6258296999999999,0.79393939,True,3,6167753275142,1,3,2,False,0
0.69755855,0.9,False,3,6167753275342,1,3,2,False,0
1.12044818,1.03625,True,3,6167753275942,1,3,2,False,0
0.75993092,0.82863636,True,3,6167753276142,1,3,2,False,0
0.0,0.0,True,3,6167768436342,1,3,2,False,0
0.0,0.0,True,3,6167771122542,0,3,2,False,0
1.98981953,0.32093023,False,3,6167937911942,1,3,2,False,0
0.61023972,0.96315228,True,3,6167937912542,0,3,2,False,0
3.24825986,0.18714286,False,3,6167937912742,1,3,2,False,0
1.22194514,0.43510204,False,3,6167937912942,1,3,2,False,0
0.64419163,0.95841068,True,3,6167937913142,0,3,2,False,0
0.93082679,0.6445098000000001,False,3,6167937913342,1,3,2,False,0
1.66666667,0.34,False,3,6167937913542,1,3,2,False,0
2.1194604999999997,0.29818182,False,3,6167937913742,1,3,2,False,0
0.56886314,0.92604888,True,3,6167937913942,0,3,2,False,0
0.53356282,1.10451613,True,3,6167937914142,1,3,2,False,0
0.49760301,0.87658537,True,3,6167937914342,1,3,2,False,0
0.61197357,1.06370607,True,3,6167937914542,0,3,2,False,0
1.04218362,0.63111111,True,3,6167937914742,1,3,2,False,0
0.0,0.0,False,3,6167937914942,1,3,2,False,0
1.26294519,0.4108,False,3,6167937915142,1,3,2,False,0
0.55020633,1.18083333,True,3,6167937915342,1,3,2,False,0
0.79634272,0.73555556,False,3,6167937915742,1,3,2,False,0
0.84650113,0.68633333,False,3,6167937915942,1,3,2,False,0
0.51679587,1.04875,True,3,6167937916142,1,3,2,False,0
0.25564549999999997,1.93666667,True,3,6167937916342,1,3,2,False,0
0.90007628,0.63644068,True,3,6167937917142,1,3,2,False,0
0.85744909,0.75910714,True,3,6167937917742,1,3,2,False,0
0.66320646,0.99869565,True,3,6167937917942,1,3,2,False,0
0.51020408,1.22,False,3,6167937918342,1,3,2,False,0
0.0,0.0,False,3,6165490235142,1,3,2,False,0
0.0,0.0,False,3,6165490235542,1,3,2,False,0
1.40940572,0.35173540000000003,False,3,6165490235742,1,3,2,False,0
0.13003901,3.45,False,3,6165490240542,0,3,2,False,0
1.20152922,0.69863636,False,3,6165490241742,1,3,2,False,0
0.37037037,1.58,False,3,6165490242542,0,3,2,False,0
0.69956277,0.91678571,False,3,6165490242942,0,3,2,False,0
0.0,0.0,False,3,6165490243142,0,3,2,False,0
1.38888889,0.85,False,3,6165490243342,0,3,2,False,0
0.75757576,1.29,False,3,6165490243742,0,3,2,False,0
1.53846154,0.19,False,3,6165490245542,0,3,2,False,0
0.48143054,1.13571429,False,3,6165490245742,0,3,2,False,0
0.0,0.0,True,3,6165490246142,1,3,2,False,0
1.36789057,0.41326316,True,3,6165490246342,1,3,2,False,0
1.38888889,0.39,True,3,6165490246942,1,3,2,False,0
1.04408353,0.49,False,3,6165490249942,0,3,2,False,0
0.0,0.0,False,3,6165490250942,0,3,2,False,0
6.49350649,0.22733333,True,3,6165490252142,1,3,-1,False,1
1.19102153,0.69461538,True,3,6165490215742,1,3,2,False,0
0.0,0.0,True,3,6165490216342,1,3,2,False,0
1.61290323,0.325,False,3,6165490219142,1,3,2,False,0
0.0,0.0,False,3,6165490219342,1,3,2,False,0
0.0,0.0,False,3,6165490219542,1,3,2,False,0
1.19501653,0.46191489,False,3,6165490219942,1,3,2,False,0
0.59823178,0.93620354,True,3,6165490220342,0,3,2,False,0
0.0,0.0,False,3,6165490220542,1,3,2,False,0
0.71152359,0.85333043,True,3,6165490221142,0,3,2,False,0
0.60673601,0.95653061,False,3,6165490221342,0,3,2,False,0
0.0,0.0,False,3,6165490222142,1,3,2,False,0
1.65654335,0.43,False,3,6165490222342,1,3,2,False,0
0.63291139,0.93,False,3,6165490222942,0,3,2,False,0
0.53685432,1.4481982,False,3,6165490223342,0,3,2,False,0
1.21515368,0.73294118,True,3,6165490224942,1,3,2,False,0
1.2567325,0.52857143,False,3,6165490231342,1,3,2,False,0
1.60827373,0.31640227,False,3,6165490231542,1,3,2,False,0
0.77941363,0.94656277,True,3,6165490232142,0,3,2,False,0
1.3671875,1.16357143,True,3,6165490232542,1,3,2,False,0
0.52770449,2.06,True,6,6160551478942,1,2,2,False,0
1.11265647,1.73,True,6,6160551479342,1,2,2,False,0
1.73267327,0.73582418,True,6,6160551480142,1,2,2,False,0
0.86206897,1.66071429,True,6,6160551480942,1,2,2,False,0
0.80745342,1.81538462,True,6,6160551481142,0,2,2,False,0
1.61107095,1.0999359,True,6,6160551483142,0,2,2,False,0
1.48367953,1.264,True,6,6160551483942,1,2,2,False,0
1.06269926,1.071,True,6,6160551485542,0,2,2,False,0
1.48717301,0.51032005,True,6,6160551485742,0,2,2,False,0
0.85162136,1.41692308,True,6,6160551486942,0,2,2,False,0
1.017249,1.44565217,True,6,6160551490542,1,2,2,False,0
1.1752633,1.00621324,True,6,6160551493542,0,2,2,False,0
0.63613232,2.13,True,6,6160551494142,0,2,2,False,0
0.45146727,2.9075,True,6,6160551495342,1,2,2,False,0
0.67214339,1.02716049,False,3,6165490211542,0,3,2,False,0
0.60344828,1.88727273,True,4,6217682034742,0,12,2,True,0
0.57381325,2.12772727,True,4,6217682035142,1,12,2,True,0
0.68172135,2.286875,True,4,6217682035342,0,12,2,True,0
0.70510162,2.51705882,True,4,6217682035742,1,12,2,True,0
0.61988594,2.5180000000000002,True,4,6217682036142,0,12,2,True,0
0.35783995,2.86772727,True,4,6217682037542,1,12,2,True,0
0.27856506,2.3453159,True,4,6219266728542,1,11,2,True,0
0.5808035,2.59318674,True,4,6219945673542,1,12,2,True,0
0.33049857,3.07268293,True,4,6219945674142,1,12,2,True,0
0.44054644,2.33018349,True,4,6219945674342,1,12,2,True,0
0.55096419,2.14,True,4,6219945674542,0,12,2,True,0
0.49343757,1.79101744,True,4,6219945674742,1,12,2,True,0
0.77079108,1.56473684,True,4,6219945674942,1,12,2,True,0
0.35841357,2.39848806,True,4,6219945675142,0,12,2,True,0
0.5089465,1.74946188,True,4,6219945675342,1,12,2,True,0
0.45374908,1.85027652,True,4,6219945675542,0,12,2,True,0
0.67486503,1.39622222,True,4,6219945675742,1,12,2,True,0
0.42173158,2.26882353,True,4,6219945675942,0,12,2,True,0
0.43338214,2.03945946,True,4,6228108306942,0,12,2,True,0
0.48975957,1.8807438000000003,True,4,6228108307342,0,12,2,True,0
0.35624572,1.93358974,True,4,6228108998142,1,12,2,True,0
0.52744434,1.98145137,True,4,6228108998342,0,12,2,True,0
0.46704493,2.50290679,True,4,6228108998942,0,12,2,True,0
0.42457723,1.509375,True,4,6228108999142,1,12,2,True,0
0.58216459,1.81287879,True,4,6228112008942,0,12,2,True,0
0.53392809,2.12753165,True,4,6228112009942,0,12,2,True,0
0.67957166,1.26161616,True,4,6228112490742,0,12,2,True,0
0.53676865,1.42083333,True,4,6228112491342,0,12,2,True,0
0.59808612,1.4240000000000002,True,4,6228115389342,0,12,2,True,0
0.51150895,1.8975,True,4,6228115389542,0,12,2,True,0
0.0,0.0,True,4,6210735350942,1,10,2,True,0
0.28348689,1.55,True,4,6210735351142,0,10,2,True,0
0.52493438,0.74,True,4,6210735351342,1,10,2,True,0
0.16273393,4.39,True,4,6210735351542,0,10,2,True,0
0.28443722,1.62142857,True,4,6210735352342,0,10,2,True,0
0.51282051,1.1,True,4,6210735352742,1,10,2,True,0
0.0,0.0,True,4,6210735353342,1,10,2,True,0
1.05509965,1.20111111,True,4,6215375276342,0,11,2,True,0
1.13458529,1.14706897,True,4,6215375276742,0,11,2,True,0
1.32743363,0.74222222,True,4,6215375278542,0,11,2,True,0
0.27472527,5.17,True,4,6215375278942,1,11,2,True,0
0.72583306,1.76727273,True,4,6215375279742,0,11,2,True,0
1.10441767,1.52545455,True,4,6215375279942,0,11,2,True,0
0.57641298,1.95097345,True,4,6215375281942,0,11,2,True,0
0.27397259999999996,3.82833333,True,4,6215375282542,1,11,2,True,0
0.6006005999999999,2.1375,True,4,6215375293142,1,11,2,True,0
0.0,0.0,True,4,6215375300342,1,11,2,True,0
0.0,0.0,True,4,6215375300942,0,11,2,True,0
0.0,0.0,True,4,6215375301942,0,11,2,True,0
0.0,0.0,True,4,6215375306742,1,11,2,True,0
0.0,0.0,True,4,6215376693542,1,11,2,True,0
0.07955449,3.41,True,4,6215376693742,0,11,2,True,0
0.82164329,1.43219512,True,4,6215376694342,0,11,2,True,0
1.09166522,1.11079365,True,4,6215376694542,1,11,2,True,0
0.44237902,1.62737374,True,4,6215393465542,0,11,2,True,0
0.0,0.0,True,4,6215393465742,0,11,2,True,0
0.0,0.0,True,4,6215393465942,1,11,2,True,0
0.46447277,1.5387233999999999,True,4,6215393466142,1,11,2,True,0
0.0,0.0,True,4,6210734882142,0,10,2,True,0
0.0,0.0,True,4,6210734883142,1,10,2,True,0
0.0,0.0,True,4,6210734883942,1,10,2,True,0
0.0,0.0,True,4,6210734884342,0,10,2,True,0
0.0,0.0,True,4,6210734884542,1,10,2,True,0
1.48148148,0.35,True,4,6210734884742,0,10,2,True,0
0.51413882,1.03,True,4,6210735060542,1,10,2,True,0
0.22197558,4.645,True,4,6210735060742,0,10,2,True,0
0.85106383,1.29,True,4,6210735066342,1,10,2,True,0
0.22243406,2.62142857,True,4,6210735067342,0,10,2,True,0
0.26795284,1.767,True,4,6210735068942,0,10,2,True,0
0.20449898,2.44,True,4,6210735069142,1,10,2,True,0
0.13140604,4.96,True,4,6210735069542,1,10,2,True,0
0.50377834,1.3625,True,4,6203065522342,1,9,2,True,0
0.8895866,1.44562092,True,4,6203065522542,1,2,2,True,0
0.76200816,1.33765172,True,4,6203065522742,0,2,2,True,0
0.28496708,2.97012658,True,4,6203065523142,0,9,2,True,0
0.53129744,2.31151261,True,4,6203065523342,0,3,2,True,0
0.40270146,2.5553125,True,4,6203065523542,1,3,2,True,0
0.43258832,2.21375,True,4,6203065523742,0,9,2,True,0
0.5627528,2.09479167,True,4,6209165374742,0,10,2,True,0
0.43764058,2.71884462,True,4,6209165374942,1,10,2,True,0
